record_id,client_public,project_title_public,person_id,role_public,proof_bucket,evidence_layer,evidence_score,proof_public_label_v10,visibility_policy,company_record_allowed,key_personnel_record_allowed,allowed_contexts,canonical_ministry,ministry_family,evaluation_group,primary_theme,theme_buckets_kr,themes_raw,problem_archetypes,institution_classes,function_models,representative_score_base_v7,representative_priority,hero_tags,appeal_triggers,homepage_badges,hide_year_by_default,hide_amount_by_default,hide_previous_company_by_default,safe_display_rule_v10,rfp_search_text,safe_claim_templates,forbidden_claims
TR-011,한국국제협력단,기관 성과관리 역량 및 내외부평가 연계체계 강화 용역,kim_jungsung,PM,B_PERSONAL_PM_OFFICIAL_PROOF_NOT_COMPANY_RECORD,L2_KEY_PERSON_PM_OFFICIAL,85,대표 컨설턴트 PM 수행경험 / 개인 실적증명 가능,proposal_key_personnel_and_person_profile,False,True,"['proposal_key_personnel_record', 'person_card', 'methodology_context']",외교부,ODA·국제협력,evaluation_group_unclassified,performance_management,['성과관리·내부평가'],['performance_management'],"['performance_kpi_system', 'performance_management_and_kpi']",['public_or_quasi_public_org'],[],56,strong,"['central_policy_context', 'official_personal_PM_proof', 'performance_accountability_proof', 'repeat_anchor_client']","['accountability_signal', 'category_fluency', 'expertise_proof_personal_pm_certificate', 'measurability_trust', 'person_level_trust', 'problem_similarity_bias']","['대표 PM 공식증빙 가능', '성과관리', '외교부']",True,True,True,hide_year_amount_prior_firm; separate company/person/formerCEO/context evidence layers; do not infer causality from impact metrics,한국국제협력단 기관 성과관리 역량 및 내외부평가 연계체계 강화 용역 외교부 ODA·국제협력 performance_management performance_management performance_kpi_system|performance_management_and_kpi public_or_quasi_public_org evaluation_group_unclassified 대표 PM 공식증빙 가능|성과관리|외교부,"{'homepage': '대표 컨설턴트 PM 수행경험 / 개인 실적증명 가능', 'proposal': '대표 컨설턴트 PM 수행경험 / 개인 실적증명 가능', 'person_card': '김정성 대표컨설턴트 관련 수행경험'}","['㈜STRATEGY 회사실적으로 단정', '이전 회사명 노출', '연도/금액 기본 노출', '예산증가/정원증가 인과 단정']"
TR-012,한국방송통신전파진흥원,2018년도 ICT기금사업(비R&D)성과 조사 분석,kim_jungsung,PM,B_PERSONAL_PM_OFFICIAL_PROOF_NOT_COMPANY_RECORD,L2_KEY_PERSON_PM_OFFICIAL,85,대표 컨설턴트 PM 수행경험 / 개인 실적증명 가능,proposal_key_personnel_and_person_profile,False,True,"['proposal_key_personnel_record', 'person_card', 'methodology_context']",방송통신위원회,방송통신·ICT,central_quasi_government_or_public_agency_group,performance_management,['성과관리·내부평가'],['performance_management'],['general_problem_solving'],['industry_promotion_agency'],"['contents_ip_support', 'industry_promotion', 'program_operation', 'startup_sme_support']",63,strong,"['central_policy_context', 'defense_rd', 'evaluation_group_sortable', 'official_personal_PM_proof', 'performance_accountability_proof']","['accountability_signal', 'buyer_risk_reduction', 'evaluation_group_similarity', 'expertise_proof_personal_pm_certificate', 'measurability_trust', 'person_level_trust']","['대표 PM 공식증빙 가능', '방송통신위원회', '산업진흥', '성과관리', '준정부기관']",True,True,True,hide_year_amount_prior_firm; separate company/person/formerCEO/context evidence layers; do not infer causality from impact metrics,한국방송통신전파진흥원 2018년도 ICT기금사업(비R&D)성과 조사 분석 방송통신위원회 방송통신·ICT performance_management performance_management general_problem_solving industry_promotion_agency contents_ip_support|industry_promotion|program_operation|startup_sme_support central_quasi_government_or_public_agency_group 대표 PM 공식증빙 가능|방송통신위원회|산업진흥|성과관리|준정부기관,"{'homepage': '대표 컨설턴트 PM 수행경험 / 개인 실적증명 가능', 'proposal': '대표 컨설턴트 PM 수행경험 / 개인 실적증명 가능', 'person_card': '김정성 대표컨설턴트 관련 수행경험'}","['㈜STRATEGY 회사실적으로 단정', '이전 회사명 노출', '연도/금액 기본 노출', '예산증가/정원증가 인과 단정']"
TR-013,지케이엘위드 주식회사,GKLWITH 중장기 경영전략 수립,kim_jungsung,PM,B_PERSONAL_PM_OFFICIAL_PROOF_NOT_COMPANY_RECORD,L2_KEY_PERSON_PM_OFFICIAL,85,대표 컨설턴트 PM 수행경험 / 개인 실적증명 가능,proposal_key_personnel_and_person_profile,False,True,"['proposal_key_personnel_record', 'person_card', 'methodology_context']",문화체육관광부,문화·콘텐츠·체육,evaluation_group_unclassified,strategy,['전략수립'],['strategy'],['mid_long_term_strategy'],['private_or_platform_company'],[],47,supporting,"['central_policy_context', 'contents_culture', 'official_personal_PM_proof']","['category_fluency', 'expertise_proof_personal_pm_certificate', 'person_level_trust', 'problem_similarity_bias']","['대표 PM 공식증빙 가능', '문화체육관광부', '전략수립']",True,True,True,hide_year_amount_prior_firm; separate company/person/formerCEO/context evidence layers; do not infer causality from impact metrics,지케이엘위드 주식회사 GKLWITH 중장기 경영전략 수립 문화체육관광부 문화·콘텐츠·체육 strategy strategy mid_long_term_strategy private_or_platform_company evaluation_group_unclassified 대표 PM 공식증빙 가능|문화체육관광부|전략수립,"{'homepage': '대표 컨설턴트 PM 수행경험 / 개인 실적증명 가능', 'proposal': '대표 컨설턴트 PM 수행경험 / 개인 실적증명 가능', 'person_card': '김정성 대표컨설턴트 관련 수행경험'}","['㈜STRATEGY 회사실적으로 단정', '이전 회사명 노출', '연도/금액 기본 노출', '예산증가/정원증가 인과 단정']"
TR-014,한국잡월드,한국잡월드 입장료 원가분석 및 가격전략 개발 수립 용역,kim_jungsung,PM,B_PERSONAL_PM_OFFICIAL_PROOF_NOT_COMPANY_RECORD,L2_KEY_PERSON_PM_OFFICIAL,85,대표 컨설턴트 PM 수행경험 / 개인 실적증명 가능,proposal_key_personnel_and_person_profile,False,True,"['proposal_key_personnel_record', 'person_card', 'methodology_context']",고용노동부,고용·노동·HRD,evaluation_group_unclassified,strategy,['전략수립'],['strategy'],"['portfolio_and_business_model', 'portfolio_business_model']",['public_or_quasi_public_org'],[],47,supporting,"['central_policy_context', 'contents_culture', 'official_personal_PM_proof']","['expertise_proof_personal_pm_certificate', 'person_level_trust']","['고용노동부', '대표 PM 공식증빙 가능', '전략수립']",True,True,True,hide_year_amount_prior_firm; separate company/person/formerCEO/context evidence layers; do not infer causality from impact metrics,한국잡월드 한국잡월드 입장료 원가분석 및 가격전략 개발 수립 용역 고용노동부 고용·노동·HRD strategy strategy portfolio_and_business_model|portfolio_business_model public_or_quasi_public_org evaluation_group_unclassified 고용노동부|대표 PM 공식증빙 가능|전략수립,"{'homepage': '대표 컨설턴트 PM 수행경험 / 개인 실적증명 가능', 'proposal': '대표 컨설턴트 PM 수행경험 / 개인 실적증명 가능', 'person_card': '김정성 대표컨설턴트 관련 수행경험'}","['㈜STRATEGY 회사실적으로 단정', '이전 회사명 노출', '연도/금액 기본 노출', '예산증가/정원증가 인과 단정']"
TR-015,한국해양진흥공사,전략경영 및 성과관리 체계 구축 용역,kim_jungsung,PM,B_PERSONAL_PM_OFFICIAL_PROOF_NOT_COMPANY_RECORD,L2_KEY_PERSON_PM_OFFICIAL,85,대표 컨설턴트 PM 수행경험 / 개인 실적증명 가능,proposal_key_personnel_and_person_profile,False,True,"['proposal_key_personnel_record', 'person_card', 'methodology_context']",해양수산부,해양·항만·해운·환경,central_public_corporation_group,strategy,"['성과관리·내부평가', '전략수립']","['performance_management', 'strategy']","['mid_long_term_strategy', 'performance_kpi_system', 'performance_management_and_kpi']",['policy_finance_guarantee_institution'],"['credit_support', 'funding', 'guarantee', 'policy_finance']",95,hero,"['central_policy_context', 'evaluation_group_sortable', 'future_policy_or_sensitive_domain', 'marine_finance_policy', 'official_personal_PM_proof', 'performance_accountability_proof', 'repeat_anchor_client']","['accountability_signal', 'authority_halo', 'buyer_risk_reduction', 'category_fluency', 'domain_specific_confidence', 'evaluation_group_similarity', 'expertise_proof_personal_pm_certificate', 'measurability_trust', 'person_level_trust', 'problem_similarity_bias', 'recognizable_anchor_institution', 'scarcity_of_domain_experience']","['대표 PM 공식증빙 가능', '성과관리', '전략수립', '정책금융·보증', '중앙공기업', '해양수산부']",True,True,True,hide_year_amount_prior_firm; separate company/person/formerCEO/context evidence layers; do not infer causality from impact metrics,한국해양진흥공사 전략경영 및 성과관리 체계 구축 용역 해양수산부 해양·항만·해운·환경 strategy performance_management|strategy mid_long_term_strategy|performance_kpi_system|performance_management_and_kpi policy_finance_guarantee_institution credit_support|funding|guarantee|policy_finance central_public_corporation_group 대표 PM 공식증빙 가능|성과관리|전략수립|정책금융·보증|중앙공기업|해양수산부,"{'homepage': '대표 컨설턴트 PM 수행경험 / 개인 실적증명 가능', 'proposal': '대표 컨설턴트 PM 수행경험 / 개인 실적증명 가능', 'person_card': '김정성 대표컨설턴트 관련 수행경험'}","['㈜STRATEGY 회사실적으로 단정', '이전 회사명 노출', '연도/금액 기본 노출', '예산증가/정원증가 인과 단정']"
TR-016,한국보건복지인력개발원,조직 성과지표개발 자문 컨설팅,kim_jungsung,PM,B_PERSONAL_PM_OFFICIAL_PROOF_NOT_COMPANY_RECORD,L2_KEY_PERSON_PM_OFFICIAL,85,대표 컨설턴트 PM 수행경험 / 개인 실적증명 가능,proposal_key_personnel_and_person_profile,False,True,"['proposal_key_personnel_record', 'person_card', 'methodology_context']",보건복지부,보건·복지·사회서비스,evaluation_group_unclassified,organization_design,['조직진단·조직재설계'],['organization_design'],"['performance_kpi_system', 'performance_management_and_kpi']",['promotion_agency'],[],57,strong,"['central_policy_context', 'health_welfare', 'official_personal_PM_proof', 'performance_accountability_proof']","['category_fluency', 'expertise_proof_personal_pm_certificate', 'person_level_trust', 'problem_similarity_bias']","['대표 PM 공식증빙 가능', '보건복지부', '조직재설계']",True,True,True,hide_year_amount_prior_firm; separate company/person/formerCEO/context evidence layers; do not infer causality from impact metrics,한국보건복지인력개발원 조직 성과지표개발 자문 컨설팅 보건복지부 보건·복지·사회서비스 organization_design organization_design performance_kpi_system|performance_management_and_kpi promotion_agency evaluation_group_unclassified 대표 PM 공식증빙 가능|보건복지부|조직재설계,"{'homepage': '대표 컨설턴트 PM 수행경험 / 개인 실적증명 가능', 'proposal': '대표 컨설턴트 PM 수행경험 / 개인 실적증명 가능', 'person_card': '김정성 대표컨설턴트 관련 수행경험'}","['㈜STRATEGY 회사실적으로 단정', '이전 회사명 노출', '연도/금액 기본 노출', '예산증가/정원증가 인과 단정']"
TR-017,경북개발공사,경북개발공사 `중장기 마스터플랜 수립`,kim_jungsung,PM,B_PERSONAL_PM_OFFICIAL_PROOF_NOT_COMPANY_RECORD,L2_KEY_PERSON_PM_OFFICIAL,85,대표 컨설턴트 PM 수행경험 / 개인 실적증명 가능,proposal_key_personnel_and_person_profile,False,True,"['proposal_key_personnel_record', 'person_card', 'methodology_context']",지방자치단체,지방행정·지방공기업·지역정책,local_public_enterprise_or_facility_management_group,strategy,['전략수립'],['strategy'],['mid_long_term_strategy'],['urban_development_housing_corporation'],"['housing', 'land_development', 'regional_development', 'urban_development']",45,supporting,"['evaluation_group_sortable', 'official_personal_PM_proof', 'urban_development_corporation']","['buyer_risk_reduction', 'category_fluency', 'domain_specific_confidence', 'evaluation_group_similarity', 'expertise_proof_personal_pm_certificate', 'person_level_trust', 'problem_similarity_bias', 'scarcity_of_domain_experience']","['대표 PM 공식증빙 가능', '도시·개발공사', '전략수립', '지방공기업', '지방자치단체']",True,True,True,hide_year_amount_prior_firm; separate company/person/formerCEO/context evidence layers; do not infer causality from impact metrics,경북개발공사 경북개발공사 `중장기 마스터플랜 수립` 지방자치단체 지방행정·지방공기업·지역정책 strategy strategy mid_long_term_strategy urban_development_housing_corporation housing|land_development|regional_development|urban_development local_public_enterprise_or_facility_management_group 대표 PM 공식증빙 가능|도시·개발공사|전략수립|지방공기업|지방자치단체,"{'homepage': '대표 컨설턴트 PM 수행경험 / 개인 실적증명 가능', 'proposal': '대표 컨설턴트 PM 수행경험 / 개인 실적증명 가능', 'person_card': '김정성 대표컨설턴트 관련 수행경험'}","['㈜STRATEGY 회사실적으로 단정', '이전 회사명 노출', '연도/금액 기본 노출', '예산증가/정원증가 인과 단정']"
TR-018,한국해양진흥공사,해양진흥공사 `합리적인사 보수 체계수립`,kim_jungsung,PM,B_PERSONAL_PM_OFFICIAL_PROOF_NOT_COMPANY_RECORD,L2_KEY_PERSON_PM_OFFICIAL,85,대표 컨설턴트 PM 수행경험 / 개인 실적증명 가능,proposal_key_personnel_and_person_profile,False,True,"['proposal_key_personnel_record', 'person_card', 'methodology_context']",해양수산부,해양·항만·해운·환경,central_public_corporation_group,compensation_system,['직무·HR·보수체계'],"['compensation', 'compensation_system']",['job_based_hr_and_compensation'],['policy_finance_guarantee_institution'],"['credit_support', 'funding', 'guarantee', 'policy_finance']",95,hero,"['central_policy_context', 'evaluation_group_sortable', 'future_policy_or_sensitive_domain', 'hr_system_proof', 'marine_finance_policy', 'official_personal_PM_proof', 'repeat_anchor_client']","['authority_halo', 'buyer_risk_reduction', 'domain_specific_confidence', 'evaluation_group_similarity', 'expertise_proof_personal_pm_certificate', 'person_level_trust', 'recognizable_anchor_institution', 'scarcity_of_domain_experience']","['대표 PM 공식증빙 가능', '보수체계', '정책금융·보증', '중앙공기업', '해양수산부']",True,True,True,hide_year_amount_prior_firm; separate company/person/formerCEO/context evidence layers; do not infer causality from impact metrics,한국해양진흥공사 해양진흥공사 `합리적인사 보수 체계수립` 해양수산부 해양·항만·해운·환경 compensation_system compensation|compensation_system job_based_hr_and_compensation policy_finance_guarantee_institution credit_support|funding|guarantee|policy_finance central_public_corporation_group 대표 PM 공식증빙 가능|보수체계|정책금융·보증|중앙공기업|해양수산부,"{'homepage': '대표 컨설턴트 PM 수행경험 / 개인 실적증명 가능', 'proposal': '대표 컨설턴트 PM 수행경험 / 개인 실적증명 가능', 'person_card': '김정성 대표컨설턴트 관련 수행경험'}","['㈜STRATEGY 회사실적으로 단정', '이전 회사명 노출', '연도/금액 기본 노출', '예산증가/정원증가 인과 단정']"
TR-019,해양환경공단,중장기 전략경영계획 수립 및 조직개편 자문 용역,kim_jungsung,PM,B_PERSONAL_PM_OFFICIAL_PROOF_NOT_COMPANY_RECORD,L2_KEY_PERSON_PM_OFFICIAL,85,대표 컨설턴트 PM 수행경험 / 개인 실적증명 가능,proposal_key_personnel_and_person_profile,False,True,"['proposal_key_personnel_record', 'person_card', 'methodology_context']",해양수산부,해양·항만·해운·환경,central_quasi_government_or_public_agency_group,strategy,"['전략수립', '조직진단·조직재설계']","['organization_design', 'strategy']","['mid_long_term_strategy', 'organization_diagnosis_redesign']",['public_service_corporation_or_quasi_government'],"['delegated_public_service', 'public_service_operation']",70,strong,"['central_policy_context', 'evaluation_group_sortable', 'official_personal_PM_proof', 'repeat_anchor_client', 'strategy_to_organization_integrated']","['buyer_risk_reduction', 'category_fluency', 'evaluation_group_similarity', 'expertise_proof_personal_pm_certificate', 'person_level_trust', 'problem_similarity_bias', 'sein_sollen_integrated_design', 'systemic_problem_solving']","['대표 PM 공식증빙 가능', '전략수립', '조직재설계', '준정부기관', '해양수산부']",True,True,True,hide_year_amount_prior_firm; separate company/person/formerCEO/context evidence layers; do not infer causality from impact metrics,해양환경공단 중장기 전략경영계획 수립 및 조직개편 자문 용역 해양수산부 해양·항만·해운·환경 strategy organization_design|strategy mid_long_term_strategy|organization_diagnosis_redesign public_service_corporation_or_quasi_government delegated_public_service|public_service_operation central_quasi_government_or_public_agency_group 대표 PM 공식증빙 가능|전략수립|조직재설계|준정부기관|해양수산부,"{'homepage': '대표 컨설턴트 PM 수행경험 / 개인 실적증명 가능', 'proposal': '대표 컨설턴트 PM 수행경험 / 개인 실적증명 가능', 'person_card': '김정성 대표컨설턴트 관련 수행경험'}","['㈜STRATEGY 회사실적으로 단정', '이전 회사명 노출', '연도/금액 기본 노출', '예산증가/정원증가 인과 단정']"
TR-020,광주정보문화산업진흥원,합리적 보수체계 개선을 위한 컨설팅,kim_jungsung,PM,B_PERSONAL_PM_OFFICIAL_PROOF_NOT_COMPANY_RECORD,L2_KEY_PERSON_PM_OFFICIAL,85,대표 컨설턴트 PM 수행경험 / 개인 실적증명 가능,proposal_key_personnel_and_person_profile,False,True,"['proposal_key_personnel_record', 'person_card', 'methodology_context']",지방자치단체,지방행정·지방공기업·지역정책,central_quasi_government_or_public_agency_group,hr_system,['직무·HR·보수체계'],['hr_system'],"['compensation_system', 'job_based_hr_and_compensation']",['industry_promotion_agency'],"['contents_ip_support', 'industry_promotion', 'program_operation', 'startup_sme_support']",40,supporting,"['evaluation_group_sortable', 'hr_system_proof', 'official_personal_PM_proof']","['buyer_risk_reduction', 'evaluation_group_similarity', 'expertise_proof_personal_pm_certificate', 'person_level_trust']","['대표 PM 공식증빙 가능', '산업진흥', '인사관리', '준정부기관', '지방자치단체']",True,True,True,hide_year_amount_prior_firm; separate company/person/formerCEO/context evidence layers; do not infer causality from impact metrics,광주정보문화산업진흥원 합리적 보수체계 개선을 위한 컨설팅 지방자치단체 지방행정·지방공기업·지역정책 hr_system hr_system compensation_system|job_based_hr_and_compensation industry_promotion_agency contents_ip_support|industry_promotion|program_operation|startup_sme_support central_quasi_government_or_public_agency_group 대표 PM 공식증빙 가능|산업진흥|인사관리|준정부기관|지방자치단체,"{'homepage': '대표 컨설턴트 PM 수행경험 / 개인 실적증명 가능', 'proposal': '대표 컨설턴트 PM 수행경험 / 개인 실적증명 가능', 'person_card': '김정성 대표컨설턴트 관련 수행경험'}","['㈜STRATEGY 회사실적으로 단정', '이전 회사명 노출', '연도/금액 기본 노출', '예산증가/정원증가 인과 단정']"
TR-021,중소벤처기업진흥공단,개인성과평가 제도 개선을 위한 연구 용역,kim_jungsung,PM,B_PERSONAL_PM_OFFICIAL_PROOF_NOT_COMPANY_RECORD,L2_KEY_PERSON_PM_OFFICIAL,85,대표 컨설턴트 PM 수행경험 / 개인 실적증명 가능,proposal_key_personnel_and_person_profile,False,True,"['proposal_key_personnel_record', 'person_card', 'methodology_context']",중소벤처기업부,중소벤처·창업·산업진흥,central_quasi_government_or_public_agency_group,performance_management,['성과관리·내부평가'],['performance_management'],"['performance_kpi_system', 'performance_management_and_kpi']","['industry_promotion_agency', 'public_service_corporation_or_quasi_government']","['contents_ip_support', 'delegated_public_service', 'industry_promotion', 'program_operation', 'public_service_operation', 'startup_sme_support']",83,hero,"['central_policy_context', 'evaluation_group_sortable', 'official_personal_PM_proof', 'performance_accountability_proof', 'repeat_anchor_client', 'startup_sme']","['accountability_signal', 'buyer_risk_reduction', 'category_fluency', 'evaluation_group_similarity', 'expertise_proof_personal_pm_certificate', 'measurability_trust', 'person_level_trust', 'problem_similarity_bias']","['대표 PM 공식증빙 가능', '산업진흥', '성과관리', '준정부기관', '중소벤처기업부']",True,True,True,hide_year_amount_prior_firm; separate company/person/formerCEO/context evidence layers; do not infer causality from impact metrics,중소벤처기업진흥공단 개인성과평가 제도 개선을 위한 연구 용역 중소벤처기업부 중소벤처·창업·산업진흥 performance_management performance_management performance_kpi_system|performance_management_and_kpi industry_promotion_agency|public_service_corporation_or_quasi_government contents_ip_support|delegated_public_service|industry_promotion|program_operation|public_service_operation|startup_sme_support central_quasi_government_or_public_agency_group 대표 PM 공식증빙 가능|산업진흥|성과관리|준정부기관|중소벤처기업부,"{'homepage': '대표 컨설턴트 PM 수행경험 / 개인 실적증명 가능', 'proposal': '대표 컨설턴트 PM 수행경험 / 개인 실적증명 가능', 'person_card': '김정성 대표컨설턴트 관련 수행경험'}","['㈜STRATEGY 회사실적으로 단정', '이전 회사명 노출', '연도/금액 기본 노출', '예산증가/정원증가 인과 단정']"
TR-022,울산광역시도시공사,울산도시공사 중장기경영계획(변경) 수립용역,kim_jungsung,PM,B_PERSONAL_PM_OFFICIAL_PROOF_NOT_COMPANY_RECORD,L2_KEY_PERSON_PM_OFFICIAL,85,대표 컨설턴트 PM 수행경험 / 개인 실적증명 가능,proposal_key_personnel_and_person_profile,False,True,"['proposal_key_personnel_record', 'person_card', 'methodology_context']",지방자치단체,지방행정·지방공기업·지역정책,local_public_enterprise_or_facility_management_group,strategy,['전략수립'],['strategy'],['mid_long_term_strategy'],['urban_development_housing_corporation'],"['housing', 'land_development', 'regional_development', 'urban_development']",68,strong,"['evaluation_group_sortable', 'official_personal_PM_proof', 'repeat_anchor_client', 'urban_development_corporation']","['buyer_risk_reduction', 'category_fluency', 'domain_specific_confidence', 'evaluation_group_similarity', 'expertise_proof_personal_pm_certificate', 'person_level_trust', 'problem_similarity_bias', 'scarcity_of_domain_experience']","['대표 PM 공식증빙 가능', '도시·개발공사', '전략수립', '지방공기업', '지방자치단체']",True,True,True,hide_year_amount_prior_firm; separate company/person/formerCEO/context evidence layers; do not infer causality from impact metrics,울산광역시도시공사 울산도시공사 중장기경영계획(변경) 수립용역 지방자치단체 지방행정·지방공기업·지역정책 strategy strategy mid_long_term_strategy urban_development_housing_corporation housing|land_development|regional_development|urban_development local_public_enterprise_or_facility_management_group 대표 PM 공식증빙 가능|도시·개발공사|전략수립|지방공기업|지방자치단체,"{'homepage': '대표 컨설턴트 PM 수행경험 / 개인 실적증명 가능', 'proposal': '대표 컨설턴트 PM 수행경험 / 개인 실적증명 가능', 'person_card': '김정성 대표컨설턴트 관련 수행경험'}","['㈜STRATEGY 회사실적으로 단정', '이전 회사명 노출', '연도/금액 기본 노출', '예산증가/정원증가 인과 단정']"
